torch.Size([1000000, 3]) torch.Size([1000000, 1]) torch.Size([1000000, 1])
It: 59200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.50
It: 59300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.46
It: 59400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.45
It: 59500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.57
It: 59600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.61
It: 59700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 31.82
It: 59800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.21
It: 59900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.61
It: 60000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.64
It: 60100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.50
It: 60200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.53
It: 60300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.69
It: 60400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.64
It: 60500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.58
It: 60600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.62
It: 60700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.65
It: 60800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.58
It: 60900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.55
It: 61000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.41
It: 61100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.61
It: 61200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.60
It: 61300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.51
It: 61400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.55
It: 61500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.60
It: 61600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.66
It: 61700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.45
It: 61800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.39
It: 61900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.58
It: 62000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.60
It: 62100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.44
It: 62200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.48
It: 62300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.46
It: 62400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.55
It: 62500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.49
It: 62600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.74
It: 62700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.70
It: 62800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.58
It: 62900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.61
It: 63000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.72
It: 63100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.66
It: 63200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.60
It: 63300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.74
It: 63400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.67
It: 63500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.71
It: 63600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.20
It: 63700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.32
It: 63800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.25
It: 63900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.17
It: 64000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.32
It: 64100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.51
It: 64200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.51
It: 64300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.20
It: 64400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.21
It: 64500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.04
It: 64600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.12
It: 64700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.13
It: 64800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.16
It: 64900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.25
It: 65000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.15
It: 65100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.29
It: 65200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.21
It: 65300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.32
It: 65400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.13
It: 65500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.25
It: 65600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.24
It: 65700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.39
It: 65800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.66
It: 65900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.69
It: 66000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.61
It: 66100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.32
It: 66200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.21
It: 66300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.26
It: 66400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.18
It: 66500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.19
It: 66600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.21
It: 66700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.20
It: 66800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.24
It: 66900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.34
It: 67000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.28
It: 67100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.10
It: 67200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.14
It: 67300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.10
It: 67400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.15
It: 67500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.08
It: 67600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.09
It: 67700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.14
It: 67800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.24
It: 67900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.31
It: 68000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.22
It: 68100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.20
It: 68200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.16
It: 68300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.31
It: 68400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.36
It: 68500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.31
It: 68600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.23
It: 68700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.29
It: 68800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.27
It: 68900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.29
It: 69000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.25
It: 69100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.20
It: 69200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.18
It: 69300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.23
It: 69400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.22
It: 69500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.11
It: 69600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.23
It: 69700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.18
It: 69800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.29
It: 69900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.29
It: 70000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.20
It: 70100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.19
It: 70200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.18
It: 70300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.27
It: 70400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.20
It: 70500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.23
It: 70600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.20
It: 70700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.25
It: 70800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.14
It: 70900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.28
It: 71000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.25
It: 71100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.22
It: 71200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.15
It: 71300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.26
It: 71400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.16
It: 71500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.12
It: 71600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.22
It: 71700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.30
It: 71800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.28
It: 71900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.19
It: 72000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.22
It: 72100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.21
It: 72200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.13
It: 72300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.23
It: 72400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.22
It: 72500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.39
It: 72600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.38
It: 72700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.29
It: 72800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.50
It: 72900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.37
It: 73000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.32
It: 73100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.41
It: 73200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.28
It: 73300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.38
It: 73400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.42
It: 73500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.35
It: 73600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.33
It: 73700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.42
It: 73800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.37
It: 73900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.39
It: 74000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.37
It: 74100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.33
It: 74200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.43
It: 74300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.31
It: 74400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.34
It: 74500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.27
It: 74600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.32
It: 74700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.31
It: 74800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.36
It: 74900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.38
It: 75000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.55
It: 75100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.46
It: 75200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.52
It: 75300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.65
It: 75400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.65
It: 75500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.52
It: 75600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.62
It: 75700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.54
It: 75800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.45
It: 75900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.44
It: 76000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.51
It: 76100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.54
It: 76200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.51
It: 76300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.45
It: 76400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.47
It: 76500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.53
It: 76600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.50
It: 76700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.40
It: 76800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.29
It: 76900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.29
It: 77000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.31
It: 77100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.34
It: 77200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.31
It: 77300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.29
It: 77400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.26
It: 77500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.31
It: 77600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.30
It: 77700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.36
It: 77800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.31
It: 77900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.49
It: 78000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.48
It: 78100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.47
It: 78200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.52
It: 78300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.46
It: 78400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.37
It: 78500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.34
It: 78600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.27
It: 78700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.30
It: 78800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.51
It: 78900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.49
It: 79000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.52
It: 79100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.46
It: 79200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.43
It: 79300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.55
It: 79400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.52
It: 79500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.60
It: 79600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.54
It: 79700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.58
It: 79800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.55
It: 79900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.52
It: 80000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.47
It: 80100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.44
It: 80200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.60
It: 80300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.51
It: 80400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.50
It: 80500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.44
It: 80600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.51
It: 80700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 27.48
It: 80800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 25.19
It: 80900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 22.21
It: 81000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 22.19
It: 81100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 22.19
It: 81200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 22.20
It: 81300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 22.20
It: 81400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 22.19
It: 81500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 22.22
It: 81600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 22.21
It: 81700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 22.24
It: 81800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 22.19
It: 81900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 22.28
It: 82000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 22.28
It: 82100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 22.29
It: 82200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 22.29
It: 82300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 22.31
It: 82400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 22.30
